machine,timestamp,createSeq,copied,ra,participantID,key,value
93,1409413302645,78,0,ls,900109396,status,"08No TLFB"
93,1409413302708,79,0,ls,900109396,survey.page.useHistory,end
93,1409413313771,80,0,ls,900109396,tfb,startSubstance
93,1409413314332,81,0,ls,900109396,tfb,"{""n"":""setHitMultipler"",""p"":1}"
93,1409413316286,82,0,ls,900109396,tfb,"{""n"":""dayClicked"",""p"":""1-1-1""}"
93,1409413316520,83,0,ls,900109396,tfb,"{""n"":""weekClicked"",""p"":""1-1""}"
93,1409413317458,84,0,ls,900109396,tfb,"{""n"":""dayClicked"",""p"":""1-1-1""}"
93,1409413317582,85,0,ls,900109396,tfb,"{""n"":""weekClicked"",""p"":""1-1""}"
93,1409413329534,86,0,ls,900109396,tfb,startSubstance
93,1409413338658,87,0,ls,900109396,tfb,promptEdit
93,1409413366674,88,0,ls,900109396,tfb,"{""n"":""setEditMode"",""p"":""alcohol""}"
93,1409413380112,89,0,ls,900109396,tfb,"{""n"":""setEditMode"",""p"":""remove""}"
93,1409413387051,90,0,ls,900109396,tfb,"{""n"":""setEditMode"",""p"":""alcohol""}"
93,1409413389426,91,0,ls,900109396,tfb,promptOther
93,1409413400378,92,0,ls,900109396,tfb,enterOther
93,1409413401879,93,0,ls,900109396,tfb,enterOther
93,1409413424363,94,0,ls,900109396,tfb,enterOther
93,1409413426707,95,0,ls,900109396,tfb,enterOther
93,1409413473769,96,0,ls,900109396,tfb,"{""n"":""setHitMultipler"",""p"":1}"
93,1409413473770,97,0,ls,900109396,tfb,"{""n"":""setEditMode"",""p"":""alcohol""}"
93,1409413487331,98,0,ls,900109396,survey.start,assess
93,1409413593019,0,0,ls,900109396,survey.start,assess
93,1409413594487,1,0,ls,900109396,survey.page.assess,ImpCutAlc
93,1409413599534,2,0,ls,900109396,assess.ImpCutAlc,2
93,1409413600347,3,0,ls,900109396,survey.page.assess,ConfCutAlc
93,1409413601378,4,0,ls,900109396,assess.ConfCutAlc,2
93,1409414049909,0,0,ls,900109396,survey.start,assess
93,1409414273364,0,0,ls,900109396,survey.start,assess
93,1409414506464,0,0,ls,900109396,survey.start,assess
93,1409414514909,1,0,ls,900109396,survey.start,assess
93,1409414517018,2,0,ls,900109396,survey.start,assess
93,1409414518456,3,0,ls,900109396,survey.page.assess,DAlcSchool1
93,1409414532643,4,0,ls,900109396,assess.DAlcSchool1,No
93,1409414535065,5,0,ls,900109396,survey.page.assess,DAlcSchool3
93,1409414536971,6,0,ls,900109396,assess.DAlcSchool3,Yes
93,1409414538299,7,0,ls,900109396,survey.page.assess,DAlcSchool4
93,1409414539753,8,0,ls,900109396,assess.DAlcSchool4,No
93,1409414541128,9,0,ls,900109396,survey.page.assess,DAlcTrouble1
93,1409414542393,10,0,ls,900109396,assess.DAlcTrouble1,Yes
93,1409415254785,11,0,ls,900109396,survey.start,assess
93,1409416035081,0,0,ls,900109396,survey.start,assess
93,1409416187362,0,0,ls,900109396,survey.start,assess
93,1409416236410,0,0,ls,900109396,survey.start,assess
93,1409416238425,1,0,ls,900109396,survey.start,assess
93,1409416240363,2,0,ls,900109396,survey.page.assess,DAlcArgue1
93,1409416247519,3,0,ls,900109396,assess.DAlcArgue1,No
93,1409416249097,4,0,ls,900109396,survey.page.assess,DAlcFriend1
93,1409416251175,5,0,ls,900109396,assess.DAlcFriend1,Yes
93,1409416252567,6,0,ls,900109396,survey.page.assess,DAlcFriend2
93,1409416254050,7,0,ls,900109396,assess.DAlcFriend2,Yes
93,1409416255346,8,0,ls,900109396,survey.page.assess,DAlcHurt1
93,1409416256721,9,0,ls,900109396,assess.DAlcHurt1,No
93,1409416258034,10,0,ls,900109396,survey.page.assess,DAlcPolice1
93,1409416259675,11,0,ls,900109396,assess.DAlcPolice1,Yes
93,1409416260924,12,0,ls,900109396,survey.page.assess,DAlcPolice2
93,1409416262237,13,0,ls,900109396,assess.DAlcPolice2,No
93,1409416263504,14,0,ls,900109396,survey.page.assess,DAlcOften
93,1409416264784,15,0,ls,900109396,assess.DAlcOften,Yes
93,1409416266176,16,0,ls,900109396,survey.page.assess,DAlcYrQuitTry1
93,1409416267753,17,0,ls,900109396,assess.DAlcYrQuitTry1,No
93,1409416404191,0,0,ls,900109396,survey.start,assess
93,1409416406024,1,0,ls,900109396,survey.start,assess
93,1409416408738,2,0,ls,900109396,survey.page.assess,DAlcYrQuit
93,1409416410769,3,0,ls,900109396,assess.DAlcYrQuit,No
93,1409416412175,4,0,ls,900109396,survey.page.assess,DAlcYrToler1
93,1409416426222,5,0,ls,900109396,assess.DAlcYrToler1,Yes
93,1409416428081,6,0,ls,900109396,survey.page.assess,DAlcYrHangov
93,1409416430270,7,0,ls,900109396,assess.DAlcYrHangov,No
93,1409416432113,8,0,ls,900109396,survey.page.assess,DAlcYrTime
93,1409416449190,9,0,ls,900109396,assess.DAlcYrTime,Yes
93,1409416450612,10,0,ls,900109396,survey.page.assess,DAlcYrUrge
93,1409416456566,11,0,ls,900109396,assess.DAlcYrUrge,No
93,1409416457722,12,0,ls,900109396,survey.page.assess,DAlcThink
93,1409416463628,13,0,ls,900109396,assess.DAlcThink,Yes
93,1409416464940,14,0,ls,900109396,survey.page.assess,DAlcYrActivity
93,1409416468909,15,0,ls,900109396,assess.DAlcYrActivity,Yes
93,1409416470113,16,0,ls,900109396,survey.page.assess,DAlcYrHealth1
93,1409416472253,17,0,ls,900109396,assess.DAlcYrHealth1,Yes
93,1409416473909,18,0,ls,900109396,survey.page.assess,DAlcYrHealth2
93,1409416475675,19,0,ls,900109396,assess.DAlcYrHealth2,No
93,1409416477113,20,0,ls,900109396,survey.page.assess,DAlcYrSad1
93,1409416478565,21,0,ls,900109396,assess.DAlcYrSad1,No
93,1409416479831,22,0,ls,900109396,survey.page.assess,DAlcYrSick
93,1409416481331,23,0,ls,900109396,assess.DAlcYrSick,No
93,1409416482597,24,0,ls,900109396,survey.page.assess,DAlcYrWorry
93,1409416484613,25,0,ls,900109396,assess.DAlcYrWorry,Yes
93,1409416486363,26,0,ls,900109396,survey.page.assess,DAlcYrRestless
93,1409416488348,27,0,ls,900109396,assess.DAlcYrRestless,No
93,1409416490597,28,0,ls,900109396,survey.page.assess,DAlcYrHeart
93,1409416491988,29,0,ls,900109396,assess.DAlcYrHeart,Yes
93,1409416493143,30,0,ls,900109396,survey.page.assess,DAlcYrVomit
93,1409416495581,31,0,ls,900109396,assess.DAlcYrVomit,No
93,1409416496847,32,0,ls,900109396,survey.page.assess,DAlcYrSleep
93,1409416498112,33,0,ls,900109396,assess.DAlcYrSleep,Yes
93,1409416499331,34,0,ls,900109396,survey.page.assess,DAlcYrHead
93,1409416501441,35,0,ls,900109396,assess.DAlcYrHead,No
93,1409416502769,36,0,ls,900109396,survey.page.assess,DAlcYrSweat
93,1409416504097,37,0,ls,900109396,assess.DAlcYrSweat,Yes
93,1409416505269,38,0,ls,900109396,survey.page.assess,DAlcYrWeak
93,1409416506831,39,0,ls,900109396,assess.DAlcYrWeak,No
93,1409416507973,40,0,ls,900109396,survey.page.assess,DAlcYrSeizure
93,1409416509254,41,0,ls,900109396,assess.DAlcYrSeizure,Yes
93,1409416510534,42,0,ls,900109396,survey.page.assess,DAlcYrShake
93,1409416512363,43,0,ls,900109396,assess.DAlcYrShake,No
93,1409416515301,44,0,ls,900109396,survey.page.assess,DAlcYrHear
93,1409416518238,45,0,ls,900109396,assess.DAlcYrHear,No
93,1409416519472,46,0,ls,900109396,survey.page.assess,DAlcYrSickUse
93,1409416521097,47,0,ls,900109396,assess.DAlcYrSickUse,No
93,1409416522644,48,0,ls,900109396,survey.page.assess,DAlcYrRemember1
93,1409416524269,49,0,ls,900109396,assess.DAlcYrRemember1,No
93,1409416529894,50,0,ls,900109396,survey.page.assess,DAlcYrRemember2
93,1409416531848,51,0,ls,900109396,assess.DAlcYrRemember2,Yes
93,1409416534097,52,0,ls,900109396,assess.DAlcYrRemember2,No
93,1409416809598,0,0,ls,900109396,survey.start,assess
93,1409416810628,1,0,ls,900109396,survey.page.assess,DAlcYrCaretaker1
93,1409416813379,2,0,ls,900109396,assess.DAlcYrCaretaker1,No
93,1409416815707,3,0,ls,900109396,survey.page.assess,DAlcYrFamily1
93,1409416817362,4,0,ls,900109396,assess.DAlcYrFamily1,Somewhat
93,1409416818972,5,0,ls,900109396,survey.page.assess,DAlcYrFamily2
93,1409416821879,6,0,ls,900109396,assess.DAlcYrFamily2,"Hardly ever"
93,1409416823379,7,0,ls,900109396,survey.page.assess,DAlcYrFriends1
93,1409416832112,8,0,ls,900109396,assess.DAlcYrFriends1,"Don't know"
93,1409416833191,9,0,ls,900109396,survey.page.assess,DAlcYrFriends2
93,1409416845769,10,0,ls,900109396,assess.DAlcYrFriends2,"A lot of the time"
93,1409416846926,11,0,ls,900109396,survey.page.assess,DAlcYrSchool1
93,1409416848394,12,0,ls,900109396,assess.DAlcYrSchool1,Somewhat
93,1409416849472,13,0,ls,900109396,survey.page.assess,DAlcYrSchool2
93,1409416851004,14,0,ls,900109396,assess.DAlcYrSchool2,Bad
93,1409416852020,15,0,ls,900109396,survey.page.assess,DAlcYrTeach1
93,1409416853738,16,0,ls,900109396,assess.DAlcYrTeach1,No
93,1409416854675,17,0,ls,900109396,survey.page.assess,DAlcYrUpset1
93,1409416856222,18,0,ls,900109396,assess.DAlcYrUpset1,Yes
93,1409416857317,19,0,ls,900109396,survey.page.assess,DAlcYrUpset2
93,1409416860738,20,0,ls,900109396,assess.DAlcYrUpset2,Bad
93,1409416861816,21,0,ls,900109396,survey.page.assess,DAlcYrMeeting
93,1409416866036,22,0,ls,900109396,assess.DAlcYrMeeting,No
93,1409416867207,23,0,ls,900109396,survey.page.assess,AuOften
93,1409416874612,24,0,ls,900109396,assess.AuOften,"Monthly or less"
93,1409416875566,25,0,ls,900109396,survey.page.assess,AuNumDrinks
93,1409416876863,26,0,ls,900109396,assess.AuNumDrinks,"10 or more"
93,1409416878925,27,0,ls,900109396,survey.page.assess,AuSixOcc
93,1409416880300,28,0,ls,900109396,assess.AuSixOcc,Never
93,1409416881441,29,0,ls,900109396,survey.page.assess,AuUnableStop
93,1409416882864,30,0,ls,900109396,assess.AuUnableStop,"Monthly or less"
93,1409416883957,31,0,ls,900109396,survey.page.assess,AuFailExpec
93,1409416885019,32,0,ls,900109396,assess.AuFailExpec,Never
93,1409416886066,33,0,ls,900109396,survey.page.assess,AuNeed
93,1409416887222,34,0,ls,900109396,assess.AuNeed,Never
93,1409416888456,35,0,ls,900109396,survey.page.assess,AuGuilt
93,1409416890175,36,0,ls,900109396,assess.AuGuilt,Never
93,1409416892253,37,0,ls,900109396,survey.page.assess,AuRememb
93,1409416893659,38,0,ls,900109396,assess.AuRememb,Never
93,1409416899473,39,0,ls,900109396,survey.page.assess,AuInjury
93,1409416901081,40,0,ls,900109396,assess.AuInjury,No
93,1409416902440,41,0,ls,900109396,survey.page.assess,AuConcern
93,1409416903847,42,0,ls,900109396,assess.AuConcern,No
93,1409416904940,43,0,ls,900109396,survey.page.assess,90UseHurt
93,1409416907972,44,0,ls,900109396,assess.90UseHurt,"3-4 times"
93,1409416909035,45,0,ls,900109396,survey.page.assess,90PaySteal
93,1409416910175,46,0,ls,900109396,assess.90PaySteal,"3-4 times"
93,1409416911363,47,0,ls,900109396,survey.page.assess,90PayFavor
93,1409416912567,48,0,ls,900109396,assess.90PayFavor,"3-4 times"
93,1409416913738,49,0,ls,900109396,survey.page.assess,90PaySold
93,1409416914941,50,0,ls,900109396,assess.90PaySold,"3-4 times"
93,1409416916160,51,0,ls,900109396,survey.page.assess,90PayIllegal
93,1409416917598,52,0,ls,900109396,assess.90PayIllegal,"3-4 times"
93,1409416918925,53,0,ls,900109396,survey.page.assess,90UseAccident
93,1409416920426,54,0,ls,900109396,assess.90UseAccident,"3-4 times"
93,1409416921659,55,0,ls,900109396,survey.page.assess,90UseFight
93,1409416922973,56,0,ls,900109396,assess.90UseFight,"3-4 times"
93,1409416924050,57,0,ls,900109396,survey.page.assess,90UseSchool
93,1409416925207,58,0,ls,900109396,assess.90UseSchool,"3-4 times"
93,1409416926300,59,0,ls,900109396,survey.page.assess,90UseTrouble
93,1409416927473,60,0,ls,900109396,assess.90UseTrouble,"3-4 times"
93,1409416928737,61,0,ls,900109396,survey.page.assess,90UseCrime
93,1409416929847,62,0,ls,900109396,assess.90UseCrime,"3-4 times"
93,1409416930956,63,0,ls,900109396,survey.page.assess,90UseAbsence
93,1409416932253,64,0,ls,900109396,assess.90UseAbsence,"3-4 times"
93,1409416934347,65,0,ls,900109396,survey.page.assess,FrAlc
93,1409416935738,66,0,ls,900109396,assess.FrAlc,Most
93,1409416938191,67,0,ls,900109396,survey.page.assess,FrTob
93,1409416939425,68,0,ls,900109396,assess.FrTob,"A few"
93,1409416940551,69,0,ls,900109396,survey.page.assess,FrMJ
93,1409416941675,70,0,ls,900109396,assess.FrMJ,None
93,1409416942894,71,0,ls,900109396,survey.page.assess,FrRx
93,1409416943988,72,0,ls,900109396,assess.FrRx,Most
93,1409416945098,73,0,ls,900109396,survey.page.assess,FrMedAmount
93,1409416946581,74,0,ls,900109396,assess.FrMedAmount,None
93,1409416947691,75,0,ls,900109396,survey.page.assess,FrDrug
93,1409416952706,76,0,ls,900109396,assess.FrDrug,None
93,1409416956520,77,0,ls,900109396,survey.page.assess,90RideDrink
93,1409416958753,78,0,ls,900109396,assess.90RideDrink,"Not at all"
93,1409416959785,79,0,ls,900109396,survey.page.assess,90RideDrug
93,1409416961113,80,0,ls,900109396,assess.90RideDrug,"Not at all"
93,1409416962285,81,0,ls,900109396,survey.page.assess,90RideAdult
93,1409416963456,82,0,ls,900109396,assess.90RideAdult,Yes
93,1409416964629,83,0,ls,900109396,survey.page.assess,90RidePeer
93,1409416966003,84,0,ls,900109396,assess.90RidePeer,Yes
93,1409416967129,85,0,ls,900109396,survey.page.assess,90RideFamily
93,1409416968176,86,0,ls,900109396,assess.90RideFamily,Yes
93,1409416969362,87,0,ls,900109396,survey.page.assess,12DriveAlc
93,1409416975175,88,0,ls,900109396,assess.12DriveAlc,3
93,1409416977253,89,0,ls,900109396,survey.page.assess,"12Drive Drugs"
93,1409416989690,90,0,ls,900109396,assess.12DriveDrugs,4
93,1409416992315,91,0,ls,900109396,survey.page.assess,PHCigOcc
93,1409416995206,92,0,ls,900109396,assess.PHCigOcc,"No Risk"
93,1409416996441,93,0,ls,900109396,survey.page.assess,PHCigReg
93,1409416999707,94,0,ls,900109396,assess.PHCigReg,"No Risk"
93,1409417001597,95,0,ls,900109396,survey.page.assess,PHAlcOcc
93,1409417002801,96,0,ls,900109396,assess.PHAlcOcc,"No Risk"
93,1409417004488,97,0,ls,900109396,survey.page.assess,PHAlcReg
93,1409417005769,98,0,ls,900109396,assess.PHAlcReg,"No Risk"
93,1409417007052,99,0,ls,900109396,survey.page.assess,PHAlcBinge
93,1409417008081,100,0,ls,900109396,assess.PHAlcBinge,"No Risk"
93,1409417009128,101,0,ls,900109396,survey.page.assess,PHMJOcc
93,1409417010253,102,0,ls,900109396,assess.PHMJOcc,"No Risk"
93,1409417011394,103,0,ls,900109396,survey.page.assess,PHMJReg
93,1409417012566,104,0,ls,900109396,assess.PHMJReg,"No Risk"
93,1409417013753,105,0,ls,900109396,survey.page.assess,PHSniffReg
93,1409417014941,106,0,ls,900109396,assess.PHSniffReg,"No Risk"
93,1409417016238,107,0,ls,900109396,survey.page.assess,PHRxReg
93,1409417017581,108,0,ls,900109396,assess.PHRxReg,"No Risk"
93,1409417018676,109,0,ls,900109396,survey.page.assess,PHRideOnce
93,1409417019847,110,0,ls,900109396,assess.PHRideOnce,"No Risk"
93,1409417021036,111,0,ls,900109396,survey.page.assess,PHRideSeveral
93,1409417022113,112,0,ls,900109396,assess.PHRideSeveral,"No Risk"
93,1409417023113,113,0,ls,900109396,survey.page.assess,PHDriveOnce
93,1409417024237,114,0,ls,900109396,assess.PHDriveOnce,"No Risk"
93,1409417025285,115,0,ls,900109396,survey.page.assess,PHDriveSeveral
93,1409417026316,116,0,ls,900109396,assess.PHDriveSeveral,"No Risk"
93,1409417027331,117,0,ls,900109396,survey.page.assess,HaveSib
93,1409417028878,118,0,ls,900109396,assess.HaveSib,Yed
93,1409417088113,119,0,ls,900109396,survey.page.assess,SibAlcHigh
93,1409417090285,120,0,ls,900109396,assess.SibAlcHigh,Disagree
93,1409417091364,121,0,ls,900109396,survey.page.assess,SibMJ
93,1409417094519,122,0,ls,900109396,survey.page.assess,SibTob
93,1409417111582,123,0,ls,900109396,assess.SibTob,"Strongly Disagree"
93,1409417113128,124,0,ls,900109396,survey.page.assess,SibAlcDrugSch
93,1409417114378,125,0,ls,900109396,assess.SibAlcDrugSch,"Strongly Disagree"
93,1409417115425,126,0,ls,900109396,survey.page.assess,SibDrugTogether
93,1409417116706,127,0,ls,900109396,assess.SibDrugTogether,"Strongly Disagree"
93,1409417118050,128,0,ls,900109396,survey.page.assess,ParentHigh
93,1409417119269,129,0,ls,900109396,assess.ParentHigh,"Strongly Disagree"
93,1409417120269,130,0,ls,900109396,survey.page.assess,ParentTob
93,1409417121409,131,0,ls,900109396,assess.ParentTob,"Strongly Disagree"
93,1409417122676,132,0,ls,900109396,survey.page.assess,ParentAlc
93,1409417123801,133,0,ls,900109396,assess.ParentAlc,"Strongly Disagree"
93,1409417125050,134,0,ls,900109396,survey.page.assess,ParentWorry
93,1409417126269,135,0,ls,900109396,assess.ParentWorry,"Strongly Disagree"
93,1409417127300,136,0,ls,900109396,survey.page.assess,ParentNeedTreat
93,1409417128426,137,0,ls,900109396,assess.ParentNeedTreat,"Strongly Disagree"
93,1409417129489,138,0,ls,900109396,survey.page.assess,DPsySoc1
93,1409417130613,139,0,ls,900109396,assess.DPsySoc1,Yes
93,1409417131660,140,0,ls,900109396,survey.page.assess,DPsySoc2
93,1409417132800,141,0,ls,900109396,assess.DPsySoc2,Yes
93,1409417133739,142,0,ls,900109396,survey.page.assess,DPsyPanic1
93,1409417135425,143,0,ls,900109396,assess.DPsyPanic1,No
93,1409417136519,144,0,ls,900109396,survey.page.assess,DPsyPanic2
93,1409417137863,145,0,ls,900109396,assess.DPsyPanic2,No
93,1409417139081,146,0,ls,900109396,survey.page.assess,DPsyPanic3
93,1409417140191,147,0,ls,900109396,assess.DPsyPanic3,No
93,1409417141332,148,0,ls,900109396,survey.page.assess,DPsyAnx1
93,1409417142504,149,0,ls,900109396,assess.DPsyAnx1,Yes
93,1409417143457,150,0,ls,900109396,survey.page.assess,DPsyAnx2
93,1409417145722,151,0,ls,900109396,assess.DPsyAnx2,No
93,1409417146191,152,0,ls,900109396,survey.page.assess,DPsyAnx3
93,1409417146692,153,0,ls,900109396,assess.DPsyAnx3,No
93,1409417147128,154,0,ls,900109396,survey.page.assess,DPsyAnx4
93,1409417147582,155,0,ls,900109396,assess.DPsyAnx4,No
93,1409417148066,156,0,ls,900109396,survey.page.assess,DPsyOCD1
93,1409417149159,157,0,ls,900109396,assess.DPsyOCD1,Yes
93,1409417149628,158,0,ls,900109396,survey.page.assess,DPsyOCD2
93,1409417150206,159,0,ls,900109396,assess.DPsyOCD2,No
93,1409417150675,160,0,ls,900109396,survey.page.assess,DPsyOCD3
93,1409417151223,161,0,ls,900109396,assess.DPsyOCD3,No
93,1409417151675,162,0,ls,900109396,survey.page.assess,DPsyOCD4
93,1409417152317,163,0,ls,900109396,assess.DPsyOCD4,Yes
93,1409417152801,164,0,ls,900109396,survey.page.assess,DPsyOCD5
93,1409417153300,165,0,ls,900109396,assess.DPsyOCD5,No
93,1409417153800,166,0,ls,900109396,survey.page.assess,DPsyOCD6
93,1409417154409,167,0,ls,900109396,assess.DPsyOCD6,Yes
93,1409417261254,0,0,ls,900109396,survey.start,assess
93,1409417262941,1,0,ls,900109396,survey.page.assess,DPsyOCD7
93,1409417264940,2,0,ls,900109396,assess.DPsyOCD7,Yes
93,1409417266394,3,0,ls,900109396,survey.page.assess,DPsyOCD8
93,1409417267972,4,0,ls,900109396,assess.DPsyOCD8,No
93,1409417268893,5,0,ls,900109396,survey.page.assess,DPsyOCD9
93,1409417270035,6,0,ls,900109396,assess.DPsyOCD9,Yes
93,1409417270878,7,0,ls,900109396,survey.page.assess,DPsyDep1
93,1409417271941,8,0,ls,900109396,assess.DPsyDep1,No
93,1409417272879,9,0,ls,900109396,survey.page.assess,DPsyDep2
93,1409417274691,10,0,ls,900109396,assess.DPsyDep2,Yes
93,1409417275612,11,0,ls,900109396,survey.page.assess,DPsyDep3
93,1409417276675,12,0,ls,900109396,assess.DPsyDep3,No
93,1409417277706,13,0,ls,900109396,survey.page.assess,DPsyDep4
93,1409417278644,14,0,ls,900109396,assess.DPsyDep4,Yes
93,1409417280284,15,0,ls,900109396,survey.page.assess,DPsyDep5
93,1409417281347,16,0,ls,900109396,assess.DPsyDep5,No
93,1409417282440,17,0,ls,900109396,survey.page.assess,DPsyDep6
93,1409417283738,18,0,ls,900109396,assess.DPsyDep6,Yes
93,1409417284784,19,0,ls,900109396,survey.page.assess,DPsyDep7
93,1409417285739,20,0,ls,900109396,assess.DPsyDep7,No
93,1409417286644,21,0,ls,900109396,survey.page.assess,DPsyADHD1
93,1409417292378,22,0,ls,900109396,assess.DPsyADHD1,Yes
93,1409417293645,23,0,ls,900109396,survey.page.assess,DPsyADHD2
93,1409417295035,24,0,ls,900109396,assess.DPsyADHD2,No
93,1409417296019,25,0,ls,900109396,survey.page.assess,DPsyADHD3
93,1409417297159,26,0,ls,900109396,assess.DPsyADHD3,Yes
